ExtensionSimpleMultimedia:identifier,ExtensionSimpleMultimedia:rightsHolder,ExtensionSimpleMultimedia:license,occurrenceID,type,identifier,rightsHolder,publisher,license,datasetID
" <a href=""https://resolver.libis.be/FL17968188/stream"" target=""_url_details"">https://resolver.libis.be/FL17968188/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001087,StillImage," <a href=""https://resolver.libis.be/FL17968188/stream"" target=""_url_details"">https://resolver.libis.be/FL17968188/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311550/stream"" target=""_url_details"">https://resolver.libis.be/FL17311550/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001088,StillImage,"<a href=""https://resolver.libis.be/FL17311550/stream"" target=""_url_details"">https://resolver.libis.be/FL17311550/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311551/stream"" target=""_url_details"">https://resolver.libis.be/FL17311551/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001088,StillImage," <a href=""https://resolver.libis.be/FL17311551/stream"" target=""_url_details"">https://resolver.libis.be/FL17311551/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311562/stream"" target=""_url_details"">https://resolver.libis.be/FL17311562/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001089,StillImage,"<a href=""https://resolver.libis.be/FL17311562/stream"" target=""_url_details"">https://resolver.libis.be/FL17311562/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311563/stream"" target=""_url_details"">https://resolver.libis.be/FL17311563/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001089,StillImage," <a href=""https://resolver.libis.be/FL17311563/stream"" target=""_url_details"">https://resolver.libis.be/FL17311563/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311576/stream"" target=""_url_details"">https://resolver.libis.be/FL17311576/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001090,StillImage,"<a href=""https://resolver.libis.be/FL17311576/stream"" target=""_url_details"">https://resolver.libis.be/FL17311576/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311577/stream"" target=""_url_details"">https://resolver.libis.be/FL17311577/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001090,StillImage," <a href=""https://resolver.libis.be/FL17311577/stream"" target=""_url_details"">https://resolver.libis.be/FL17311577/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311578/stream"" target=""_url_details"">https://resolver.libis.be/FL17311578/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001090,StillImage," <a href=""https://resolver.libis.be/FL17311578/stream"" target=""_url_details"">https://resolver.libis.be/FL17311578/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311589/stream"" target=""_url_details"">https://resolver.libis.be/FL17311589/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001091,StillImage,"<a href=""https://resolver.libis.be/FL17311589/stream"" target=""_url_details"">https://resolver.libis.be/FL17311589/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311590/stream"" target=""_url_details"">https://resolver.libis.be/FL17311590/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001091,StillImage," <a href=""https://resolver.libis.be/FL17311590/stream"" target=""_url_details"">https://resolver.libis.be/FL17311590/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311601/stream"" target=""_url_details"">https://resolver.libis.be/FL17311601/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001092,StillImage,"<a href=""https://resolver.libis.be/FL17311601/stream"" target=""_url_details"">https://resolver.libis.be/FL17311601/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311602/stream"" target=""_url_details"">https://resolver.libis.be/FL17311602/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001092,StillImage," <a href=""https://resolver.libis.be/FL17311602/stream"" target=""_url_details"">https://resolver.libis.be/FL17311602/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311613/stream"" target=""_url_details"">https://resolver.libis.be/FL17311613/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001093,StillImage,"<a href=""https://resolver.libis.be/FL17311613/stream"" target=""_url_details"">https://resolver.libis.be/FL17311613/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311614/stream"" target=""_url_details"">https://resolver.libis.be/FL17311614/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001093,StillImage," <a href=""https://resolver.libis.be/FL17311614/stream"" target=""_url_details"">https://resolver.libis.be/FL17311614/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311625/stream"" target=""_url_details"">https://resolver.libis.be/FL17311625/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001094,StillImage,"<a href=""https://resolver.libis.be/FL17311625/stream"" target=""_url_details"">https://resolver.libis.be/FL17311625/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311626/stream"" target=""_url_details"">https://resolver.libis.be/FL17311626/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001094,StillImage," <a href=""https://resolver.libis.be/FL17311626/stream"" target=""_url_details"">https://resolver.libis.be/FL17311626/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311637/stream"" target=""_url_details"">https://resolver.libis.be/FL17311637/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001095,StillImage,"<a href=""https://resolver.libis.be/FL17311637/stream"" target=""_url_details"">https://resolver.libis.be/FL17311637/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311638/stream"" target=""_url_details"">https://resolver.libis.be/FL17311638/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001095,StillImage," <a href=""https://resolver.libis.be/FL17311638/stream"" target=""_url_details"">https://resolver.libis.be/FL17311638/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311649/stream"" target=""_url_details"">https://resolver.libis.be/FL17311649/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001096,StillImage,"<a href=""https://resolver.libis.be/FL17311649/stream"" target=""_url_details"">https://resolver.libis.be/FL17311649/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311650/stream"" target=""_url_details"">https://resolver.libis.be/FL17311650/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001096,StillImage," <a href=""https://resolver.libis.be/FL17311650/stream"" target=""_url_details"">https://resolver.libis.be/FL17311650/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311661/stream"" target=""_url_details"">https://resolver.libis.be/FL17311661/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001097,StillImage,"<a href=""https://resolver.libis.be/FL17311661/stream"" target=""_url_details"">https://resolver.libis.be/FL17311661/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311662/stream"" target=""_url_details"">https://resolver.libis.be/FL17311662/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001097,StillImage," <a href=""https://resolver.libis.be/FL17311662/stream"" target=""_url_details"">https://resolver.libis.be/FL17311662/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311673/stream"" target=""_url_details"">https://resolver.libis.be/FL17311673/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001098,StillImage,"<a href=""https://resolver.libis.be/FL17311673/stream"" target=""_url_details"">https://resolver.libis.be/FL17311673/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311674/stream"" target=""_url_details"">https://resolver.libis.be/FL17311674/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001098,StillImage," <a href=""https://resolver.libis.be/FL17311674/stream"" target=""_url_details"">https://resolver.libis.be/FL17311674/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311685/stream"" target=""_url_details"">https://resolver.libis.be/FL17311685/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001099,StillImage,"<a href=""https://resolver.libis.be/FL17311685/stream"" target=""_url_details"">https://resolver.libis.be/FL17311685/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311686/stream"" target=""_url_details"">https://resolver.libis.be/FL17311686/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001099,StillImage," <a href=""https://resolver.libis.be/FL17311686/stream"" target=""_url_details"">https://resolver.libis.be/FL17311686/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311697/stream"" target=""_url_details"">https://resolver.libis.be/FL17311697/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001100,StillImage,"<a href=""https://resolver.libis.be/FL17311697/stream"" target=""_url_details"">https://resolver.libis.be/FL17311697/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311698/stream"" target=""_url_details"">https://resolver.libis.be/FL17311698/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001100,StillImage," <a href=""https://resolver.libis.be/FL17311698/stream"" target=""_url_details"">https://resolver.libis.be/FL17311698/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311709/stream"" target=""_url_details"">https://resolver.libis.be/FL17311709/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001101,StillImage,"<a href=""https://resolver.libis.be/FL17311709/stream"" target=""_url_details"">https://resolver.libis.be/FL17311709/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311710/stream"" target=""_url_details"">https://resolver.libis.be/FL17311710/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001101,StillImage," <a href=""https://resolver.libis.be/FL17311710/stream"" target=""_url_details"">https://resolver.libis.be/FL17311710/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311721/stream"" target=""_url_details"">https://resolver.libis.be/FL17311721/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001102,StillImage,"<a href=""https://resolver.libis.be/FL17311721/stream"" target=""_url_details"">https://resolver.libis.be/FL17311721/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311722/stream"" target=""_url_details"">https://resolver.libis.be/FL17311722/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001102,StillImage," <a href=""https://resolver.libis.be/FL17311722/stream"" target=""_url_details"">https://resolver.libis.be/FL17311722/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311733/stream"" target=""_url_details"">https://resolver.libis.be/FL17311733/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001103,StillImage,"<a href=""https://resolver.libis.be/FL17311733/stream"" target=""_url_details"">https://resolver.libis.be/FL17311733/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311734/stream"" target=""_url_details"">https://resolver.libis.be/FL17311734/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001103,StillImage," <a href=""https://resolver.libis.be/FL17311734/stream"" target=""_url_details"">https://resolver.libis.be/FL17311734/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311745/stream"" target=""_url_details"">https://resolver.libis.be/FL17311745/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001104,StillImage,"<a href=""https://resolver.libis.be/FL17311745/stream"" target=""_url_details"">https://resolver.libis.be/FL17311745/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311746/stream"" target=""_url_details"">https://resolver.libis.be/FL17311746/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001104,StillImage," <a href=""https://resolver.libis.be/FL17311746/stream"" target=""_url_details"">https://resolver.libis.be/FL17311746/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311759/stream"" target=""_url_details"">https://resolver.libis.be/FL17311759/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001105,StillImage,"<a href=""https://resolver.libis.be/FL17311759/stream"" target=""_url_details"">https://resolver.libis.be/FL17311759/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311760/stream"" target=""_url_details"">https://resolver.libis.be/FL17311760/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001105,StillImage," <a href=""https://resolver.libis.be/FL17311760/stream"" target=""_url_details"">https://resolver.libis.be/FL17311760/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311761/stream"" target=""_url_details"">https://resolver.libis.be/FL17311761/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001105,StillImage," <a href=""https://resolver.libis.be/FL17311761/stream"" target=""_url_details"">https://resolver.libis.be/FL17311761/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311772/stream"" target=""_url_details"">https://resolver.libis.be/FL17311772/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001106,StillImage,"<a href=""https://resolver.libis.be/FL17311772/stream"" target=""_url_details"">https://resolver.libis.be/FL17311772/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311773/stream"" target=""_url_details"">https://resolver.libis.be/FL17311773/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001106,StillImage," <a href=""https://resolver.libis.be/FL17311773/stream"" target=""_url_details"">https://resolver.libis.be/FL17311773/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311784/stream"" target=""_url_details"">https://resolver.libis.be/FL17311784/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001107,StillImage,"<a href=""https://resolver.libis.be/FL17311784/stream"" target=""_url_details"">https://resolver.libis.be/FL17311784/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311785/stream"" target=""_url_details"">https://resolver.libis.be/FL17311785/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001107,StillImage," <a href=""https://resolver.libis.be/FL17311785/stream"" target=""_url_details"">https://resolver.libis.be/FL17311785/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311796/stream"" target=""_url_details"">https://resolver.libis.be/FL17311796/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001108,StillImage,"<a href=""https://resolver.libis.be/FL17311796/stream"" target=""_url_details"">https://resolver.libis.be/FL17311796/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311797/stream"" target=""_url_details"">https://resolver.libis.be/FL17311797/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001108,StillImage," <a href=""https://resolver.libis.be/FL17311797/stream"" target=""_url_details"">https://resolver.libis.be/FL17311797/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311808/stream"" target=""_url_details"">https://resolver.libis.be/FL17311808/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001109,StillImage,"<a href=""https://resolver.libis.be/FL17311808/stream"" target=""_url_details"">https://resolver.libis.be/FL17311808/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311809/stream"" target=""_url_details"">https://resolver.libis.be/FL17311809/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001109,StillImage," <a href=""https://resolver.libis.be/FL17311809/stream"" target=""_url_details"">https://resolver.libis.be/FL17311809/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311820/stream"" target=""_url_details"">https://resolver.libis.be/FL17311820/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001110,StillImage,"<a href=""https://resolver.libis.be/FL17311820/stream"" target=""_url_details"">https://resolver.libis.be/FL17311820/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311821/stream"" target=""_url_details"">https://resolver.libis.be/FL17311821/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001110,StillImage," <a href=""https://resolver.libis.be/FL17311821/stream"" target=""_url_details"">https://resolver.libis.be/FL17311821/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311832/stream"" target=""_url_details"">https://resolver.libis.be/FL17311832/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001111,StillImage,"<a href=""https://resolver.libis.be/FL17311832/stream"" target=""_url_details"">https://resolver.libis.be/FL17311832/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311833/stream"" target=""_url_details"">https://resolver.libis.be/FL17311833/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001111,StillImage," <a href=""https://resolver.libis.be/FL17311833/stream"" target=""_url_details"">https://resolver.libis.be/FL17311833/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311844/stream"" target=""_url_details"">https://resolver.libis.be/FL17311844/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001112,StillImage,"<a href=""https://resolver.libis.be/FL17311844/stream"" target=""_url_details"">https://resolver.libis.be/FL17311844/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311845/stream"" target=""_url_details"">https://resolver.libis.be/FL17311845/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001112,StillImage," <a href=""https://resolver.libis.be/FL17311845/stream"" target=""_url_details"">https://resolver.libis.be/FL17311845/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311856/stream"" target=""_url_details"">https://resolver.libis.be/FL17311856/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001113,StillImage,"<a href=""https://resolver.libis.be/FL17311856/stream"" target=""_url_details"">https://resolver.libis.be/FL17311856/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311857/stream"" target=""_url_details"">https://resolver.libis.be/FL17311857/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001113,StillImage," <a href=""https://resolver.libis.be/FL17311857/stream"" target=""_url_details"">https://resolver.libis.be/FL17311857/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311868/stream"" target=""_url_details"">https://resolver.libis.be/FL17311868/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001114,StillImage,"<a href=""https://resolver.libis.be/FL17311868/stream"" target=""_url_details"">https://resolver.libis.be/FL17311868/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
